"time","country","Y_pc"
2246,GAB,133.39498421160374
2246,GBR,137095.84001540038
2246,GEO,40219.08691736753
2246,GHA,10.214402373904708
2246,GIN,33.24642537704678
2246,GMB,17.787227563703517
2246,GNB,37.36011082877629
2246,GNQ,117.62716715138123
2246,GRC,5773.278291264575
2246,GTM,228.88761598961887
2246,GUY,76.5570056346342
2246,HKG,1578.296479320351
2246,HND,118.0878999734024
2246,HRV,14871.232218280335
2246,HTI,358.59144345362296
2246,HUN,56460.252401923906
2246,IDN,488.38159286201653
2246,IND,20.907386379121867
2246,IRL,300762.5418094698
2246,IRN,2704.4193232173366
2246,IRQ,72.3905942764057
2246,ISL,1.0429855989977905e6
2246,ISR,1298.5396822466726
2246,ITA,16060.952125870504
2246,JAM,448.6155950485578
2246,JOR,1295.808420878785
2246,JPN,20615.7556345938
2246,KAZ,256567.7457175829
2246,KEN,519.8969193899565
2246,KGZ,182892.9956202097
2246,KHM,43.953130746450874
2246,KOR,45034.96933169782
2246,KWT,21.676087982696515
2246,LAO,127.72041388181276
2246,LBN,4702.868684528876
2246,LBR,33.367898541806
2246,LBY,560.7710209719306
2246,LCA,874.1986596702642
2246,LKA,311.169948244917
2246,LSO,7125.042313088555
2246,LTU,241364.79529876704
2246,LUX,188371.25457284003
2246,LVA,306832.84657619445
2246,MAC,3683.4597729062016
2246,MAR,4082.329265827769
2246,MDA,46769.27976638886
2246,MDG,209.56372530095783
2246,MDV,371.24972383575556
2246,MEX,1661.7403721680218
2246,MKD,22708.78265308484
2246,MLI,0.17650533604804874
2246,MLT,38413.15712716351
2246,MMR,40.65434980427577
2246,MNE,64754.048647236916
2246,MNG,3.508679699933241e6
2246,MOZ,17.76598342174093
2246,MRT,7.1304607232454815
2246,MUS,403.8896376862012
2246,MWI,50.90827605640754
2246,MYS,350.88452607020116
2246,NAM,68.05069343067949
2246,NER,0.6837743004867038
2246,NGA,12.829314035781238
2246,NIC,101.02567735068487
2246,NLD,147494.81112180432
2246,NOR,646319.5076888475
2246,NPL,144.36974805337798
2246,NZL,42008.56379045569
2246,OMN,29.80666142698844
2246,PAK,76.62295043346637
2246,PAN,354.11583458847934
2246,PER,2509.9024103733523
2246,PHL,382.9237638539578
2246,PNG,1022.6716644937084
2246,POL,140173.3477421635
2246,PRT,24664.058463751142
2246,PRY,832.4989525885057
2246,PSE,1324.091675227243
2246,PYF,1459.8556577087993
2246,QAT,49.59060414613143
2246,ROU,63031.61316161314
2246,RUS,748022.5268543776
2246,RWA,349.3680733233472
2246,SAU,27.65981115149068
2246,SDN,3.9398029164751485
2246,SEN,18.798939725043265
2246,SGP,458.0804232842167
2246,SLB,259.0527643333782
2246,SLE,13.490535765277908
2246,SLV,118.84018965687936
2246,SRB,16645.40770438892
2246,STP,55.09839137390315
2246,SUR,183.12679056359417
2246,SVK,127083.09494358183
2246,SVN,85556.5418083482
2246,SWE,404632.22895843827
2246,SWZ,225.9577972962175
2246,SYR,959.9895070701667
2246,TCD,4.3212751719855955
2246,TGO,12.049944151817819
2246,THA,75.65486858640914
2246,TJK,11788.507342042256
2246,TKM,3409.4835885722855
2246,TLS,279.7600712168279
2246,TON,606.9341309318601
2246,TUN,749.8424804352445
2246,TUR,18743.31548355769
2246,TWN,3767.9321097990787
2246,TZA,153.57540334698993
2246,UGA,231.96427629108217
2246,UKR,88673.90425915582
2246,URY,5778.008325574147
2246,USA,9590.952033599422
2246,UZB,5333.129561198725
2246,VCT,534.6244649714491
2246,VNM,195.00229039250448
2246,VUT,753.9642554735252
2246,WSM,502.29334743917286
2246,YEM,25.61739448560426
2246,ZAF,512.708236646397
2246,ZMB,83.42203492085693
2246,ZWE,28.449958326301058
2247,ABW,963.495984975516
2247,AFG,9877.77869917878
2247,AGO,209.8843180674615
2247,ALB,4859.604575130741
2247,ARE,66.46274733066498
2247,ARG,5200.514742674427
2247,ARM,69943.35995857042
2247,AUS,3130.921954696056
2247,AUT,193412.6058188311
2247,AZE,17718.843966494394
2247,BDI,202.04288726503066
2247,BEL,114257.9666517404
2247,BEN,8.83158216914299
2247,BFA,0.5345430935377463
2247,BGD,40.4292773415806
2247,BGR,31921.600766822277
2247,BHR,54.40806473268837
2247,BHS,1275.5106704058808
2247,BIH,31338.452072860277
2247,BLR,210588.49033702654
2247,BLZ,62.22782510801046
2247,BOL,738.9158960341412
2247,BRA,223.8448118482202
2247,BRB,383.0211751086728
2247,BRN,209.02829337960625
2247,BTN,15586.35546477509
2247,BWA,12.177838016391249
2247,CAF,18.88828105307878
2247,CAN,207395.3515576788
2247,CHE,285901.4123251263
2247,CHL,60498.037295743634
2247,CHN,4682.562972101601
2247,CIV,16.21852080043518
2247,CMR,73.87687526158348
2247,COD,109.91949104079718
2247,COG,52.09674975778865
2247,COL,537.1772745828368
2247,COM,157.97569047147567
2247,CPV,3061.553594904636
2247,CRI,569.0055931704306
2247,CUB,457.1505593804414
2247,CYP,2838.848986880078
2247,CZE,181869.30977815657
2247,DEU,140360.23890852244
2247,DJI,7.776365265709221
2247,DNK,247957.12455080627
2247,DOM,440.0839292635807
2247,DZA,1069.3082340483509
2247,ECU,1084.3734336736632
2247,EGY,281.8341191376928
2247,ERI,27.80577613650772
2247,ESP,11081.400871412316
2247,EST,563486.4109217207
2247,ETH,798.0248311347223
2247,FIN,815926.5884741432
2247,FJI,1032.805622096112
2247,FRA,54138.789165247406
2247,GAB,130.5409009904268
2247,GBR,137050.76567794682
2247,GEO,40056.381376336765
2247,GHA,9.925156230467039
2247,GIN,32.43631732791362
2247,GMB,17.324413609172723
2247,GNB,36.39625221261762
2247,GNQ,115.18357000405629
2247,GRC,5714.868072589284
2247,GTM,224.23779136040937
2247,GUY,74.82295639832051
2247,HKG,1555.8454338751087
2247,HND,115.50254451517776
2247,HRV,14789.017557534089
2247,HTI,352.35185604735324
2247,HUN,56244.53111576546
2247,IDN,479.3652520679117
2247,IND,20.345952189511916
2247,IRL,300837.90280347556
2247,IRN,2675.317692428401
2247,IRQ,70.71851653894831
2247,ISL,1.0480536844382357e6
2247,ISR,1278.3040012742454
2247,ITA,15945.800061039097
2247,JAM,441.17900208212296
2247,JOR,1276.8265942813707
2247,JPN,20495.31590131846
2247,KAZ,257525.2750221228
2247,KEN,511.9291149370875
2247,KGZ,183512.45034774364
2247,KHM,42.8560446467936
2247,KOR,44856.467699357454
2247,KWT,21.068798245584457
2247,LAO,124.9089990853312
2247,LBN,4661.069741326451
2247,LBR,32.539465285921544
2247,LBY,551.5240433203328
2247,LCA,859.7194949549461
2247,LKA,305.0337816404093
2247,LSO,7066.970030238074
2247,LTU,241892.6105505828
2247,LUX,188220.70000616994
2247,LVA,307663.1980330664
2247,MAC,3635.3006674576945
2247,MAR,4038.264451751567
2247,MDA,46660.628881729535
2247,MDG,205.53383553482402
2247,MDV,364.21977962392066
2247,MEX,1638.5578421626458
2247,MKD,22618.104969670076
2247,MLI,0.16951156433141026
2247,MLT,38217.00299575439
2247,MMR,39.71823449585128
2247,MNE,64718.912527520384
2247,MNG,3.5507627195758014e6
2247,MOZ,17.296270585154918
2247,MRT,6.9147335140352295
2247,MUS,396.3126061044381
2247,MWI,49.75689104961097
2247,MYS,343.86698675744196
2247,NAM,66.56495611079518
2247,NER,0.6583163520809237
2247,NGA,12.454054526678185
2247,NIC,98.67794256281537
2247,NLD,147395.2239989144
2247,NOR,649136.6658288264
2247,NPL,141.56007061299695
2247,NZL,41799.52125993183
2247,OMN,29.011401768544935
2247,PAK,74.85741312004262
2247,PAN,347.1298995143227
2247,PER,2481.2005111734034
2247,PHL,375.80058467720244
2247,PNG,1007.5686166264934
2247,POL,140211.70247640111
2247,PRT,24513.45308888024
2247,PRY,817.7991935745121
2247,PSE,1305.5258100945414
2247,PYF,1440.3949917012253
2247,QAT,48.28469958219301
2247,ROU,62881.413789980725
2247,RUS,753092.1804797754
2247,RWA,343.4807630791992
2247,SAU,26.885883090016442
2247,SDN,3.8122992961215068
2247,SEN,18.277634952055035
2247,SGP,449.4557553381225
2247,SLB,254.23751456527881
2247,SLE,13.12076508307962
2247,SLV,116.38351610161894
2247,SRB,16575.75821593391
2247,STP,53.911194791568015
2247,SUR,179.20268743145022
2247,SVK,127075.97279942008
2247,SVN,85433.26562684462
2247,SWE,405821.5438338261
2247,SWZ,221.36904910571639
2247,SYR,946.5243456231951
2247,TCD,4.186864114677938
2247,TGO,11.690281509681874
2247,THA,73.76457498581382
2247,TJK,11734.609637314037
2247,TKM,3372.3075776418377
2247,TLS,274.5305952245855
2247,TON,597.6105348339603
2247,TUN,739.2229388405689
2247,TUR,18625.556744463636
2247,TWN,3723.7011990501237
2247,TZA,150.52339063024232
2247,UGA,227.59245525048132
2247,UKR,88632.43238675174
2247,URY,5721.093902109274
2247,USA,9515.700091474515
2247,UZB,5283.934134468645
2247,VCT,525.7379725512344
2247,VNM,190.9751831775559
2247,VUT,741.5941620086992
2247,WSM,494.30221937917145
2247,YEM,25.052858832115913
2247,ZAF,504.64856068967725
2247,ZMB,81.4825292725283
2247,ZWE,27.792009606171163
2248,ABW,948.4974111488267
2248,AFG,9823.211648096694
2248,AGO,205.96680976932544
2248,ALB,4821.543660782696
2248,ARE,64.83417865927471
2248,ARG,5152.374077899823
2248,ARM,69928.97160401318
2248,AUS,3094.519929759481
2248,AUT,193523.08631868658
2248,AZE,17615.288364459702
2248,BDI,198.65980373677684
2248,BEL,114115.96099018573
2248,BEN,8.571758181223547
2248,BFA,0.5149557258168616
2248,BGD,39.43751531583447
2248,BGR,31804.308769381154
2248,BHR,53.07125580942454
2248,BHS,1258.0680004996693
2248,BIH,31302.45890578849
2248,BLR,211121.78687195963
2248,BLZ,60.907581978378026
2248,BOL,727.1913554045847
2248,BRA,219.86019928216623
2248,BRB,376.9048339837219
2248,BRN,204.65132011350946
2248,BTN,15491.895419617626
2248,BWA,11.857333768347008
2248,CAF,18.4294332295035
2248,CAN,207966.4444962712
2248,CHE,286095.3997143391
2248,CHL,60361.08497208719
2248,CHN,4643.064298234856
2248,CIV,15.754445740546467
2248,CMR,72.25308257973104
2248,COD,107.63588218622185
2248,COG,50.96234410416284
2248,COL,528.5051467443911
2248,COM,155.14311868210052
2248,CPV,3028.996758419412
2248,CRI,559.7597202657608
2248,CUB,449.75790943760677
2248,CYP,2807.174891269595
2248,CZE,181864.34363112258
2248,DEU,140291.72016838586
2248,DJI,7.560433390897948
2248,DNK,248132.1278620106
2248,DOM,432.5118455673109
2248,DZA,1055.154462361034
2248,ECU,1068.9892195606724
2248,EGY,276.6010675900387
2248,ERI,27.193355247201925
2248,ESP,10993.032643604667
2248,EST,565564.1341448413
2248,ETH,785.631365155671
2248,FIN,820404.2124050776
2248,FJI,1017.7683634564601
2248,FRA,53980.34502463051
2248,GAB,127.86118923597061
2248,GBR,137010.33482149238
2248,GEO,39903.85739007101
2248,GHA,9.655340653600554
2248,GIN,31.67789520765673
2248,GMB,16.891703778159993
2248,GNB,35.49477430140894
2248,GNQ,112.88821469917988
2248,GRC,5659.718964470267
2248,GTM,219.87188939995153
2248,GUY,73.19607958760118
2248,HKG,1534.6222133042359
2248,HND,113.07722290124198
2248,HRV,14711.811579545767
2248,HTI,346.4713947626857
2248,HUN,56043.17376029392
2248,IDN,470.87380416395007
2248,IND,19.821648045248644
2248,IRL,300913.91702614265
2248,IRN,2647.875965616414
2248,IRQ,69.15316180036491
2248,ISL,1.052963675631355e6
2248,ISR,1259.2353127225763
2248,ITA,15837.256139623078
2248,JAM,434.16272972873685
2248,JOR,1258.9496832463665
2248,JPN,20381.430760715008
2248,KAZ,258477.3180624037
2248,KEN,504.4151135824597
2248,KGZ,184127.3757166093
2248,KHM,41.8288315426993
2248,KOR,44688.91770129537
2248,KWT,20.502423952098916
2248,LAO,122.27156310880116
2248,LBN,4621.629288391094
2248,LBR,31.764090216579486
2248,LBY,542.8147214087758
2248,LCA,846.0497355674396
2248,LKA,299.259760127045
2248,LSO,7012.574013977447
2248,LTU,242414.73400129206
2248,LUX,188086.9568448495
2248,LVA,308479.40350017
2248,MAC,3589.7384686238906
2248,MAR,3996.5888740002697
2248,MDA,46560.7215425383
2248,MDG,201.74805268942495
2248,MDV,357.5992505982527
2248,MEX,1616.6916913374134
2248,MKD,22533.56029783312
2248,MLI,0.16305906123759076
2248,MLT,38031.44114604392
2248,MMR,38.840626501975045
2248,MNE,64691.02686758869
2248,MNG,3.5920828812686782e6
2248,MOZ,16.857867047864946
2248,MRT,6.713816392241686
2248,MUS,389.1807518423868
2248,MWI,48.67947107504158
2248,MYS,337.265921396596
2248,NAM,65.17370528105657
2248,NER,0.6347707855228735
2248,NGA,12.104361233259299
2248,NIC,96.4773759393572
2248,NLD,147303.77052106225
2248,NOR,651907.768727693
2248,NPL,138.92096955670715
2248,NZL,41602.05653850977
2248,OMN,28.268404604761063
2248,PAK,73.20382837969754
2248,PAN,340.5593709608687
2248,PER,2454.149552388806
2248,PHL,369.09152401151744
2248,PNG,993.3030863284066
2248,POL,140257.16614910658
2248,PRT,24370.47261744245
2248,PRY,803.9574364988316
2248,PSE,1288.011605222709
2248,PYF,1421.9714009259155
2248,QAT,47.06433681927353
2248,ROU,62743.17309942179
2248,RUS,758085.4452351682
2248,RWA,337.94053240739873
2248,SAU,26.163950237067485
2248,SDN,3.6938198544889813
2248,SEN,17.791046188253176
2248,SGP,441.33298570043974
2248,SLB,249.70033240501752
2248,SLE,12.775545855524419
2248,SLV,114.07788570652116
2248,SRB,16510.7881192892
2248,STP,52.79649156426249
2248,SUR,175.51575558277057
2248,SVK,127079.91702992338
2248,SVN,85322.80776367648
2248,SWE,406984.4595484281
2248,SWZ,217.0676917050209
2248,SYR,933.8354429433158
2248,TCD,4.061810472066237
2248,TGO,11.355311612661394
2248,THA,71.99502285842873
2248,TJK,11684.133294066512
2248,TKM,3337.2559193915545
2248,TLS,269.6056145290921
2248,TON,588.8046270107491
2248,TUN,729.2078323592508
2248,TUR,18514.640961706886
2248,TWN,3681.82057132408
2248,TZA,147.65651611684896
2248,UGA,223.48129726168992
2248,UKR,88600.64101899524
2248,URY,5667.16629573912
2248,USA,9444.69638133443
2248,UZB,5237.6101605702725
2248,VCT,517.348679400796
2248,VNM,187.19085208969034
2248,VUT,729.9194867230831
2248,WSM,486.7544149676122
2248,YEM,24.523653982215958
2248,ZAF,497.0701084399039
2248,ZMB,79.66863432968726
2248,ZWE,27.177042178975327
2249,ABW,934.5289460367292
2249,AFG,9772.951884264223
2249,AGO,202.3406777711738
2249,ALB,4786.285672095296
2249,ARE,63.331750936945305
2249,ARG,5107.469687260034
2249,ARM,69923.18006373078
2249,AUS,3060.705747523701
2249,AUT,193648.9930567447
2249,AZE,17519.51622645443
2249,BDI,195.5249324698423
2249,BEL,113987.47938229774
2249,BEN,8.333305008678149
2249,BFA,0.49711320584611723
2249,BGD,38.52325302577822
2249,BGR,31697.23320546301
2249,BHR,51.83857529158244
2249,BHS,1241.7879646715778
2249,BIH,31272.439900530542
2249,BLR,211650.14090230223
2249,BLZ,59.68584005890848
2249,BOL,716.3414663990203
2249,BRA,216.16652380469492
2249,BRB,371.2090736184384
2249,BRN,200.59666567258373
2249,BTN,15404.363497491262
2249,BWA,11.56348113137035
2249,CAF,18.00642178457951
2249,CAN,208575.08676702838
2249,CHE,286308.62217338814
2249,CHL,60236.277023697614
2249,CHN,4606.402248463943
2249,CIV,15.328329303175154
2249,CMR,70.75299198528019
2249,COD,105.52470096713239
2249,COG,49.91383072806926
2249,COL,520.46250298325
2249,COM,152.51311424324163
2249,CPV,2998.561493815069
2249,CRI,551.1705237478996
2249,CUB,442.8784574784216
2249,CYP,2777.6766602376324
2249,CZE,181876.95070721133
2249,DEU,140235.78900226275
2249,DJI,7.361887121375275
2249,DNK,248307.17174774426
2249,DOM,425.4758433844328
2249,DZA,1042.0323607566177
2249,ECU,1054.7009166055332
2249,EGY,271.7566976741161
2249,ERI,26.62806922398005
2249,ESP,10910.912182468011
2249,EST,567586.9969141617
2249,ETH,774.137414730111
2249,FIN,824740.3676440937
2249,FJI,1003.7592647254226
2249,FRA,53834.65682991341
2249,GAB,125.38035149970247
2249,GBR,136975.74413288038
2249,GEO,39763.927035467
2249,GHA,9.407185391039981
2249,GIN,30.97783501288961
2249,GMB,16.492792894137292
2249,GNB,34.66337551074194
2249,GNQ,110.76231338968047
2249,GRC,5608.477913730023
2249,GTM,215.83154971212045
2249,GUY,71.69085202705817
2249,HKG,1514.8382480042194
2249,HND,110.83422656590834
2249,HRV,14640.756922225584
2249,HTI,341.0067356672928
2249,HUN,55859.617794873855
2249,IDN,462.9872392856433
2249,IND,19.338942680701386
2249,IRL,300990.6881519526
2249,IRN,2622.418742306784
2249,IRQ,67.7090407306136
2249,ISL,1.057667065987343e6
2249,ISR,1241.5298768168075
2249,ITA,15736.753401011354
2249,JAM,427.63445376595445
2249,JOR,1242.370486054536
2249,JPN,20275.56081247619
2249,KAZ,259421.4980599919
2249,KEN,497.4314801609304
2249,KGZ,184736.0556834474
2249,KHM,40.88029072883758
2249,KOR,44534.90885615109
2249,KWT,19.981733478289197
2249,LAO,119.83222213922174
2249,LBN,4585.033568551296
2249,LBR,31.04852013281426
2249,LBY,534.7310626493811
2249,LCA,833.3189324804429
2249,LKA,293.90094183721
2249,LSO,6962.646723081461
2249,LTU,242929.38865717695
2249,LUX,187974.31284861584
2249,LVA,309277.16058204777
2249,MAC,3547.2349260234882
2249,MAR,3957.7621977763824
2249,MDA,46471.73929959957
2249,MDG,198.24343727071917
2249,MDV,351.4493935348169
2249,MEX,1596.3744645456234
2249,MKD,22456.613670425766
2249,MLI,0.15719116859243137
2249,MLT,37858.87745047576
2249,MMR,38.02936667921332
2249,MNE,64672.27013810526
2249,MNG,3.6322929797448977e6
2249,MOZ,16.45463675794931
2249,MRT,6.529304226148381
2249,MUS,382.56160195316323
2249,MWI,47.68631277630731
2249,MYS,331.14190293313754
2249,NAM,63.890390497410316
2249,NER,0.6133032948890421
2249,NGA,11.783094038862052
2249,NIC,94.44361184668337
2249,NLD,147222.52165140244
2249,NOR,654617.3309447066
2249,NPL,136.4781826446235
2249,NZL,41418.817768853005
2249,OMN,27.583964911546133
2249,PAK,71.67736947809837
2249,PAN,334.46539340744783
2249,PER,2429.066754007796
2249,PHL,362.85934000669477
2249,PNG,980.0174110451458
2249,POL,140311.58848233195
2249,PRT,24236.78576708865
2249,PRY,791.1087110629679
2249,PSE,1271.734297474818
2249,PYF,1404.7669721585562
2249,QAT,45.93991928438773
2249,ROU,62619.863128615034
2249,RUS,762972.6257478031
2249,RWA,332.8038926040883
2249,SAU,25.500067075366132
2249,SDN,3.5852792580542547
2249,SEN,17.34322419219195
2249,SGP,433.7874423214496
2249,SLB,245.4831677366193
2249,SLE,12.457774199832967
2249,SLV,111.9452614501924
2249,SRB,16451.610608221443
2249,STP,51.76440556397603
2249,SUR,172.0990042199709
2249,SVK,127097.81059238572
2249,SVN,85228.42830547727
2249,SWE,408113.1160194139
2249,SWZ,213.096580561768
2249,SYR,922.0602901009779
2249,TCD,3.947099583578307
2249,TGO,11.047747319380374
2249,THA,70.36142562689578
2249,TJK,11637.881672142537
2249,TKM,3304.741942307171
2249,TLS,265.0311544032164
2249,TON,580.6025225512648
2249,TUN,719.9032860562411
2249,TUR,18412.089234115796
2249,TWN,3642.7256036298454
2249,TZA,145.0022389627216
2249,UGA,219.67056432574984
2249,UKR,88581.04139877661
2249,URY,5616.812516760065
2249,USA,9378.842312508077
2249,UZB,5194.748394780502
2249,VCT,509.5360745163283
2249,VNM,183.68410090049957
2249,VUT,719.0523558975954
2249,WSM,479.7221872570615
2249,YEM,24.034717222019125
2249,ZAF,490.05477668669505
2249,ZMB,77.99752499438625
2249,ZWE,26.61100491727707
2250,ABW,920.637382544767
2250,AFG,9722.273837045368
2250,AGO,198.74309838767178
2250,ALB,4750.869989019172
2250,ARE,61.85040307732423
2250,ARG,5062.498914745509
2250,ARM,69915.81251104764
2250,AUS,3026.9068533165014
2250,AUT,193772.0854971185
2250,AZE,17423.060902252302
2250,BDI,192.40836415586804
2250,BEL,113856.85364380188
2250,BEN,8.09929860898678
2250,BFA,0.4797263099860832
2250,BGD,37.62168178086212
2250,BGR,31588.852867803886
2250,BHR,50.62316277933859
2250,BHS,1225.5693058131312
2250,BIH,31241.392343624226
2250,BLR,212180.45304927015
2250,BLZ,58.47727153147918
2250,BOL,705.5411852257683
2250,BRA,212.4993728901052
2250,BRB,365.5472308000863
2250,BRN,196.58551831999327
2250,BTN,15316.269341923817
2250,BWA,11.273991543083646
2250,CAF,17.58916018463639
2250,CAN,209178.34843334372
2250,CHE,286518.4105467776
2250,CHL,60109.712620008366
2250,CHN,4569.618274876643
2250,CIV,14.909805704439645
2250,CMR,69.26989556006158
2250,COD,103.43478461383076
2250,COG,48.877064265281454
2250,COL,512.4628543382495
2250,COM,149.90318851859462
2250,CPV,2968.1427129391295
2250,CRI,542.6311897853385
2250,CUB,436.04069767677214
2250,CYP,2748.189951986361
2250,CZE,181886.3610404596
2250,DEU,140177.67163084107
2250,DJI,7.166738180692436
2250,DNK,248482.21703190758
2250,DOM,418.48893224757654
2250,DZA,1028.9354550855403
2250,ECU,1040.4609340586774
2250,EGY,266.9500414150219
2250,ERI,26.069111442544784
2250,ESP,10828.489432590053
2250,EST,569626.5966479415
2250,ETH,762.6964667934209
2250,FIN,829125.6255186765
2250,FJI,989.8119588336637
2250,FRA,53687.28282117106
2250,GAB,122.92457759007969
2250,GBR,136940.1363354532
2250,GEO,39622.45549825974
2250,GHA,9.163121232126718
2250,GIN,30.286724004958533
2250,GMB,16.099623695025787
2250,GNB,33.84381020446148
2250,GNQ,108.65657366533975
2250,GRC,5557.14416534296
2250,GTM,211.82661477435087
2250,GUY,70.20273742241274
2250,HKG,1495.1229053578645
2250,HND,108.61458182155302
2250,HRV,14569.07960009158
2250,HTI,335.5768920742357
2250,HUN,55673.75191994948
2250,IDN,455.15969682364727
2250,IND,18.863508995278337
2250,IRL,301067.51234373834
2250,IRN,2596.926137243411
2250,IRQ,66.28115752428712
2250,ISL,1.0624289749334806e6
2250,ISR,1223.898193751452
2250,ITA,15635.673866058032
2250,JAM,421.1434818643693
2250,JOR,1225.838553516936
2250,JPN,20169.014249370935
2250,KAZ,260370.28617390484
2250,KEN,490.47617913547174
2250,KGZ,185347.5869242324
2250,KHM,39.94462358261574
2250,KOR,44379.265359016295
2250,KWT,19.46941328845102
2250,LAO,117.41866744370088
2250,LBN,4548.311780009596
2250,LBR,30.342439136481648
2250,LBY,526.6885834564641
2250,LCA,820.6631155825814
2250,LKA,288.58894581494116
2250,LSO,6912.39250781307
2250,LTU,243446.1687590518
2250,LUX,187858.12061032245
2250,LVA,310079.97416688263
2250,MAC,3504.8338279121244
2250,MAR,3918.917106659252
2250,MDA,46381.058163074864
2250,MDG,194.76544199037414
2250,MDV,345.3491749359662
2250,MEX,1576.1077288859635
2250,MKD,22378.68766712162
2250,MLI,0.15148081730364957
2250,MLT,37685.07534138205
2250,MMR,37.22752269077407
2250,MNE,64651.87159731941
2250,MNG,3.673207275128229e6
2250,MOZ,16.05719255121899
2250,MRT,6.348182383097384
2250,MUS,375.9930317214059
2250,MWI,46.70356939115728
2250,MYS,325.0728437484228
2250,NAM,62.619600906565225
2250,NER,0.5923659873582802
2250,NGA,11.467383974487891
2250,NIC,92.43383177069346
2250,NLD,147139.59278947278
2250,NOR,657349.0943328708
2250,NPL,134.05460084499515
2250,NZL,41234.16116727994
2250,OMN,26.909795698056126
2250,PAK,70.16815952745883
2250,PAN,328.42389906491894
2250,PER,2403.965228750513
2250,PHL,356.67484752448365
2250,PNG,966.7833387100278
2250,POL,140364.34849155965
2250,PRT,24102.435636401584
2250,PRY,778.3427897504147
2250,PSE,1255.498997911862
2250,PYF,1387.6111013110672
2250,QAT,44.83200442431897
2250,ROU,62494.263059600096
2250,RUS,767912.0390706281
2250,RWA,327.6942234647585
2250,SAU,24.84686710782598
2250,SDN,3.478933400052648
2250,SEN,16.902550514274456
2250,SGP,426.30196435805203
2250,SLB,241.29873999746937
2250,SLE,12.144968969530275
2250,SLV,109.83195767832328
2250,SRB,16391.700215170546
2250,STP,50.742912336731614
2250,SUR,168.71766138859192
2250,SVK,127113.1360788411
2250,SVN,85131.35124709002
2250,SWE,409250.6991613665
2250,SWZ,209.15814212178128
2250,SYR,910.3124814119758
2250,TCD,3.8345756112753944
2250,TGO,10.745672851142315
2250,THA,68.74996597031193
2250,TJK,11591.129630602298
2250,TKM,3272.1896274413084
2250,TLS,260.492121277089
2250,TON,572.4378850812927
2250,TUN,710.6236582104253
2250,TUR,18308.82024506074
2250,TWN,3603.66953450983
2250,TZA,142.37014799247493
2250,UGA,215.88820240402134
2250,UKR,88559.2433273354
2250,URY,5566.404585385647
2250,USA,9312.680016404825
2250,UZB,5151.730052213868
2250,VCT,501.7699646840298
2250,VNM,180.2104893093017
2250,VUT,708.2461956524759
2250,WSM,472.7268332720629
2250,YEM,23.550846317061986
2250,ZAF,483.0651651444136
2250,ZMB,76.34497593587982
2250,ZWE,26.05105003058083
2251,ABW,906.185472308775
2251,AFG,9667.89291280898
2251,AGO,195.0005847995017
2251,ALB,4713.256949332558
2251,ARE,60.322348121302035
2251,ARG,5015.197955251345
2251,ARM,69899.67805302964
2251,AUS,2991.377010288558
2251,AUT,193879.47712553697
2251,AZE,17320.043496495153
2251,BDI,189.15718369275828
2251,BEL,113713.01591034634
2251,BEN,7.859026654600048
2251,BFA,0.462001168722199
2251,BGD,36.69099568628879
2251,BGR,31471.10406536783
2251,BHR,49.368993236087356
2251,BHS,1208.6701403210045
2251,BIH,31204.375842630638
2251,BLR,212717.84457423774
2251,BLZ,57.22610654470907
2251,BOL,694.2399363802233
2251,BRA,208.68359888800802
2251,BRB,359.66121614795344
2251,BRN,192.43542941808684
2251,BTN,15222.415759453954
2251,BWA,10.974593701109308
2251,CAF,17.15822309875741
2251,CAN,209745.71253177413
2251,CHE,286708.7635632906
2251,CHL,59971.608887673
2251,CHN,4530.678634286539
2251,CIV,14.479595282655879
2251,CMR,67.7342668328281
2251,COD,101.26717874360999
2251,COG,47.80369393708098
2251,COL,504.1151762705632
2251,COM,147.19250063922644
2251,CPV,2936.3049934003297
2251,CRI,533.7372341048635
2251,CUB,428.93018811300345
2251,CYP,2717.2425677294145
2251,CZE,181877.8916198431
2251,DEU,140106.92232633982
2251,DJI,6.966075362708681
2251,DNK,248657.29881753257
2251,DOM,411.2277001251061
2251,DZA,1015.1850014182045
2251,ECU,1025.5653336593066
2251,EGY,261.9493379608958
2251,ERI,25.489901564036913
2251,ESP,10741.253213366448
2251,EST,571735.0737839695
2251,ETH,750.7427666659495
2251,FIN,833699.429312119
2251,FJI,975.2778052318887
2251,FRA,53528.08157862011
2251,GAB,120.37995754601037
2251,GBR,136898.65675961995
2251,GEO,39469.55288583398
2251,GHA,8.911930952865964
2251,GIN,29.572542074501477
2251,GMB,15.694127537006798
2251,GNB,32.998537770123804
2251,GNQ,106.472920334641
2251,GRC,5502.980654172637
2251,GTM,207.66616008863843
2251,GUY,68.6635514883016
2251,HKG,1474.5528487772092
2251,HND,106.31430486865113
2251,HRV,14492.065726905364
2251,HTI,329.9283436145096
2251,HUN,55471.495915596875
2251,IDN,447.02939646830373
2251,IND,18.37331054933121
2251,IRL,301143.91998533823
2251,IRN,2570.019750028865
2251,IRQ,64.80115282214035
2251,ISL,1.067442222652238e6
2251,ISR,1205.4762659027772
2251,ITA,15528.056061531788
2251,JAM,414.38894624856323
2251,JOR,1208.5131387810452
2251,JPN,20055.74669569419
2251,KAZ,261332.98052284805
2251,KEN,483.21248443227796
2251,KGZ,185968.71207049306
2251,KHM,38.979285459481105
2251,KOR,44211.36466642848
