"time","country","l"
2102,COD,366283.428850328
2102,COG,21326.7123322798
2102,COL,44652.9961036211
2102,COM,2200.33053708932
2102,CPV,598.549967026305
2102,CRI,4749.99183180604
2102,CUB,6564.64909770686
2102,CYP,1307.46887398644
2102,CZE,10293.4347915727
2102,DEU,74755.0348669053
2102,DJI,1327.23239516303
2102,DNK,6898.27237637392
2102,DOM,10872.9580634004
2102,DZA,70723.3808649132
2102,ECU,24378.084008242
2102,EGY,226008.807708369
2102,ERI,9118.39751906536
2102,ESP,32983.0378100472
2102,EST,828.546758185361
2102,ETH,295576.883119289
2102,FIN,5248.72136606688
2102,FJI,1060.49098633249
2102,FRA,65406.1106337062
2102,GAB,5909.31793547187
2102,GBR,78215.6811589745
2102,GEO,2474.59405574851
2102,GHA,79641.1035234885
2102,GIN,45761.9359138291
2102,GMB,8247.12481964016
2102,GNB,5755.32029434221
2102,GNQ,4549.09490631974
2102,GRC,6525.6678129606
2102,GTM,31182.7696060432
2102,GUY,515.392658510859
2102,HKG,7672.51721646924
2102,HND,14233.9907781391
2102,HRV,2149.42443905855
2102,HTI,14654.6722218724
2102,HUN,6822.49605459074
2102,IDN,319082.942608881
2102,IND,1.43387538031562e6
2102,IRL,5675.47688645538
2102,IRN,98201.5302071291
2102,IRQ,108510.158592451
2102,ISL,351.847605607093
2102,ISR,18270.9675446933
2102,ITA,39635.2282546235
2102,JAM,1743.73699095571
2102,JOR,13569.4882217914
2102,JPN,74216.3710077734
2102,KAZ,27947.8618896245
2102,KEN,125840.273236698
2102,KGZ,10992.8445661193
2102,KHM,21200.194597661
2102,KOR,29138.5524535273
2102,KWT,6213.67108874803
2102,LAO,8320.60652093223
2102,LBN,5655.42415062065
2102,LBR,15677.9297409253
2102,LBY,7960.15444951361
2102,LCA,120.105473818424
2102,LKA,14951.0741547855
2102,LSO,2676.47100165978
2102,LTU,1507.6269659552
2102,LUX,994.146636759523
2102,LVA,1104.78551644334
2102,MAC,1021.78892779923
2102,MAR,44401.3496629251
2102,MDA,1978.67413438957
2102,MDG,101387.794627914
2102,MDV,485.861075068118
2102,MEX,140265.883438042
2102,MKD,1231.60336917749
2102,MLI,81278.7523049669
2102,MLT,356.239527356917
2102,MMR,54896.7916849962
2102,MNE,448.49489595269
2102,MNG,5400.40056976006
2102,MOZ,125373.590294165
2102,MRT,17343.3766483338
2102,MUS,815.640897551757
2102,MWI,67276.2937815386
2102,MYS,39920.8391339741
2102,NAM,5393.50418984836
2102,NER,168523.5955844
2102,NGA,742373.964504124
2102,NIC,8052.59544024382
2102,NLD,15716.1828063454
2102,NOR,8002.05563539156
2102,NPL,23101.2237467962
2102,NZL,6015.69614507069
2102,OMN,7242.99486538687
2102,PAK,402571.981154295
2102,PAN,6430.40749802653
2102,PER,38943.1008366279
2102,PHL,145479.30574385
2102,PNG,19886.0910133126
2102,POL,22769.0982062996
2102,PRT,6937.53498378797
2102,PRY,8665.0163124653
2102,PSE,12307.2649013859
2102,PYF,258.860686409099
2102,QAT,4167.85017204299
2102,ROU,11755.3242313729
2102,RUS,125998.908273557
2102,RWA,33559.5922094719
2102,SAU,42001.8041922377
2102,SDN,144236.430328922
2102,SEN,64515.7163137717
2102,SGP,5727.10140373557
2102,SLB,2446.13954913646
2102,SLE,16676.3570631551
2102,SLV,4648.18543680537
2102,SRB,4129.50558482177
2102,STP,717.585811617721
2102,SUR,607.597731868122
2102,SVK,3802.6080907967
2102,SVN,1673.07811639161
2102,SWE,13089.8954595661
2102,SWZ,2148.09015809486
2102,SYR,35997.2691193773
2102,TCD,62583.2958649166
2102,TGO,27282.3628617078
2102,THA,45398.0930611761
2102,TJK,25539.325504506
2102,TKM,8394.48144424551
2102,TLS,2364.18436500257
2102,TON,137.165239435636
2102,TUN,12897.2161933938
2102,TUR,85364.5406171292
2102,TWN,16145.4574857969
2102,TZA,291648.544989552
2102,UGA,137461.98193288
2102,UKR,24145.8045195676
2102,URY,3156.58708286967
2102,USA,435691.817593561
2102,UZB,42053.6471457893
2102,VCT,73.2051694844372
2102,VNM,96809.7423145874
2102,VUT,980.837372524243
2102,WSM,308.874777313124
2102,YEM,52859.3784237577
2102,ZAF,79033.2708110116
2102,ZMB,83094.0924004348
2102,ZWE,30980.8276211332
2103,ABW,101.784880430179
2103,AFG,74359.0498208165
2103,AGO,195001.440481555
2103,ALB,1021.18682328115
2103,ARE,13089.2432314567
2103,ARG,56551.7674285962
2103,ARM,1996.45998543756
2103,AUS,43455.8095968612
2103,AUT,8689.30677773848
2103,AZE,9077.13275740925
2103,BDI,52156.0331349438
2103,BEL,12522.3354770152
2103,BEN,48343.6957525414
2103,BFA,84966.4661750265
2103,BGD,147825.528156476
2103,BGR,3516.63843030718
2103,BHR,2227.91686279632
2103,BHS,459.08299489146
2103,BIH,1597.76671519547
2103,BLR,7386.87597756751
2103,BLZ,617.722474702416
2103,BOL,17307.7051994272
2103,BRA,177531.415654124
2103,BRB,211.513130285817
2103,BRN,383.407091051603
2103,BTN,668.481309337692
2103,BWA,4167.94399076537
2103,CAF,11661.0325884314
2103,CAN,57668.0126968833
2103,CHE,11142.3082400299
2103,CHL,17131.9199403285
2103,CHN,1.0499782587513e6
2103,CIV,98821.5564577201
2103,CMR,92008.4479477307
2103,COD,368332.268290824
2103,COG,21503.1771626101
2103,COL,44384.1412452746
2103,COM,2206.96316597519
2103,CPV,595.988628336007
2103,CRI,4727.24940543117
2103,CUB,6514.24847844464
2103,CYP,1306.78066341427
2103,CZE,10302.696762566
2103,DEU,74761.932074197
2103,DJI,1325.1248857408
2103,DNK,6910.4207562843
2103,DOM,10806.9231297835
2103,DZA,70732.3435816961
2103,ECU,24328.2202856202
2103,EGY,226619.693714126
2103,ERI,9145.5668899342
2103,ESP,32875.2618109327
2103,EST,824.201538235357
2103,ETH,296144.073532217
2103,FIN,5246.02567400098
2103,FJI,1057.59477816287
2103,FRA,65362.3773499328
2103,GAB,5933.39623655857
2103,GBR,78293.3754120302
2103,GEO,2455.93443880859
2103,GHA,79943.6500001951
2103,GIN,46005.1751394503
2103,GMB,8281.53267160941
2103,GNB,5778.88904831858
2103,GNQ,4567.58314921881
2103,GRC,6498.29270111949
2103,GTM,31141.1596232323
2103,GUY,508.28722345508
2103,HKG,7684.62420903976
2103,HND,14190.5846564528
2103,HRV,2133.42723977224
2103,HTI,14604.423134014
2103,HUN,6806.11665138028
2103,IDN,318274.47352717
2103,IND,1.42763751953614e6
2103,IRL,5670.95233229186
2103,IRN,98017.4969424139
2103,IRQ,108893.837748002
2103,ISL,351.160333932712
2103,ISR,18339.8847955084
2103,ITA,39465.5420778128
2103,JAM,1720.6468476368
2103,JOR,13533.9941370321
2103,JPN,73864.1430292641
2103,KAZ,27962.2242939253
2103,KEN,126039.655512188
2103,KGZ,10996.6228929167
2103,KHM,21126.6546447831
2103,KOR,28947.8604906208
2103,KWT,6225.49772734304
2103,LAO,8271.69018571386
2103,LBN,5630.85955291485
2103,LBR,15751.4924925037
2103,LBY,7935.73017635986
2103,LCA,119.168757340925
2103,LKA,14798.7355045846
2103,LSO,2667.45996222213
2103,LTU,1499.82968776809
2103,LUX,998.464231424346
2103,LVA,1100.22278935208
2103,MAC,1026.68376451572
2103,MAR,44255.7077389146
2103,MDA,1963.15677857163
2103,MDG,102078.316096253
2103,MDV,483.869458684375
2103,MEX,139675.627167238
2103,MKD,1223.21270547763
2103,MLI,81710.2927540878
2103,MLT,355.528933390587
2103,MMR,54705.7740815757
2103,MNE,446.050953780677
2103,MNG,5406.71309743144
2103,MOZ,126206.877292377
2103,MRT,17478.1480037305
2103,MUS,810.129943417697
2103,MWI,67621.4604188733
2103,MYS,39845.9185000334
2103,NAM,5403.0423921883
2103,NER,170259.344908732
2103,NGA,746922.390425412
2103,NIC,8018.525886122
2103,NLD,15695.4809213065
2103,NOR,8025.62877952183
2103,NPL,22816.917404714
2103,NZL,6019.2079853415
2103,OMN,7231.13373592818
2103,PAK,402318.692122236
2103,PAN,6425.83157914863
2103,PER,38840.7995599992
2103,PHL,145075.987065259
2103,PNG,19935.6635133202
2103,POL,22644.3425566046
2103,PRT,6915.00196809835
2103,PRY,8632.43738502002
2103,PSE,12325.9587537628
2103,PYF,257.588506463447
2103,QAT,4170.45197921874
2103,ROU,11697.2055496076
2103,RUS,125930.313394401
2103,RWA,33630.0085949785
2103,SAU,41892.7773450318
2103,SDN,145150.076066504
2103,SEN,64999.1316509811
2103,SGP,5724.0588685901
2103,SLB,2463.70777652566
2103,SLE,16676.9111547168
2103,SLV,4592.92684106538
2103,SRB,4088.17291168738
2103,STP,722.163253223468
2103,SUR,604.977120713918
2103,SVK,3789.96844971891
2103,SVN,1671.55866293561
2103,SWE,13122.1939297496
2103,SWZ,2149.47289044081
2103,SYR,35946.796886195
2103,TCD,62936.7242881355
2103,TGO,27442.9630328439
2103,THA,45106.1602336695
2103,TJK,25640.8757676271
2103,TKM,8381.67984175023
2103,TLS,2359.99988074434
2103,TON,136.645003763616
2103,TUN,12861.5180381002
2103,TUR,84982.3255526286
2103,TWN,16091.5799340031
2103,TZA,294557.595343568
2103,UGA,137786.577096713
2103,UKR,24019.0253681547
2103,URY,3144.54355318667
2103,USA,436572.424725099
2103,UZB,41950.3119278312
2103,VCT,72.5399951623447
2103,VNM,96511.467976382
2103,VUT,986.996414346991
2103,WSM,308.288480216192
2103,YEM,52711.0469390046
2103,ZAF,78958.1296890829
2103,ZMB,83843.881405196
2103,ZWE,30988.1887881954
2104,ABW,101.644166288048
2104,AFG,74178.4766693898
2104,AGO,197157.598488459
2104,ALB,1001.01085598183
2104,ARE,13146.0030056044
2104,ARG,56473.3874349345
2104,ARM,1983.42654288848
2104,AUS,43638.9881876198
2104,AUT,8693.21805279451
2104,AZE,9041.37515076687
2104,BDI,52554.9707956613
2104,BEL,12531.6007630938
2104,BEN,48705.1362460618
2104,BFA,85529.9811497449
2104,BGD,146724.657813511
2104,BGR,3494.4591586849
2104,BHR,2220.45358413466
2104,BHS,458.759595311811
2104,BIH,1584.43469699061
2104,BLR,7373.50915815752
2104,BLZ,616.873234184552
2104,BOL,17281.6864488067
2104,BRA,176554.889347472
2104,BRB,210.496813724274
2104,BRN,381.398922039221
2104,BTN,662.995718113958
2104,BWA,4168.59730182833
2104,CAF,11670.3361098263
2104,CAN,57893.9951727411
2104,CHE,11174.2326702221
2104,CHL,17069.5682526795
2104,CHN,1.04531484425309e6
2104,CIV,99518.1492055685
2104,CMR,92574.9041773905
2104,COD,370330.759105506
2104,COG,21675.7643770354
2104,COL,44124.9222396731
2104,COM,2213.41620945025
2104,CPV,593.514761570782
2104,CRI,4705.29487338049
2104,CUB,6465.73522390792
2104,CYP,1306.11345054414
2104,CZE,10311.6889582795
2104,DEU,74768.6229825438
2104,DJI,1323.08384771556
2104,DNK,6922.22543718763
2104,DOM,10743.2582638016
2104,DZA,70741.0385187381
2104,ECU,24279.9514077641
2104,EGY,227213.854786409
2104,ERI,9171.9997054783
2104,ESP,32771.0606975608
2104,EST,820.008779258943
2104,ETH,296695.303977755
2104,FIN,5243.41219564375
2104,FJI,1054.79312851582
2104,FRA,65319.9844293329
2104,GAB,5956.84735554257
2104,GBR,78368.8136985063
2104,GEO,2437.97109169769
2104,GHA,80238.234938316
2104,GIN,46242.3712952392
2104,GMB,8315.04753451991
2104,GNB,5801.84436115134
2104,GNQ,4585.58962980661
2104,GRC,6471.85023580695
2104,GTM,31100.8517981413
2104,GUY,501.489971413528
2104,HKG,7696.38652315569
2104,HND,14148.6091130947
2104,HRV,2118.02544462449
2104,HTI,14555.8486478591
2104,HUN,6790.2667741217
2104,IDN,317492.245504689
2104,IND,1.42161311735565e6
2104,IRL,5666.56701356807
2104,IRN,97839.319214167
2104,IRQ,109267.322473913
2104,ISL,350.494982597569
2104,ISR,18406.9866829243
2104,ITA,39301.6511522783
2104,JAM,1698.54599008567
2104,JOR,13499.6549323867
2104,JPN,73524.103400442
2104,KAZ,27976.1629855105
2104,KEN,126233.362745107
2104,KGZ,11000.2891295914
2104,KHM,21055.5683354339
2104,KOR,28764.0997970423
2104,KWT,6236.99140142466
2104,LAO,8224.52028940149
2104,LBN,5607.13538968814
2104,LBR,15823.1831719437
2104,LBY,7912.11132455878
2104,LCA,118.267228751064
2104,LKA,14652.4726483466
2104,LSO,2658.74868184737
2104,LTU,1492.30544477847
2104,LUX,1002.67048709009
2104,LVA,1095.81522266597
2104,MAC,1031.45450118406
2104,MAR,44114.89846446
2104,MDA,1948.22298443235
2104,MDG,102752.683764528
2104,MDV,481.945509804271
2104,MEX,139105.487940155
2104,MKD,1215.12921066032
2104,MLI,82131.1094690342
2104,MLT,354.841032148146
2104,MMR,54521.1317268688
2104,MNE,443.693247897623
2104,MNG,5412.84340662423
2104,MOZ,127020.537914167
2104,MRT,17609.8920770864
2104,MUS,804.820436127198
2104,MWI,67957.9898361273
2104,MYS,39773.3818727336
2104,NAM,5412.31081035963
2104,NER,171960.363188136
2104,NGA,751361.395138014
2104,NIC,7985.61823844849
2104,NLD,15675.426543962
2104,NOR,8048.56208981093
2104,NPL,22544.5342373049
2104,NZL,6022.61645904042
2104,OMN,7219.64728142697
2104,PAK,402073.156343864
2104,PAN,6421.39609640246
2104,PER,38741.8279990281
2104,PHL,144685.852540996
2104,PNG,19983.8687065194
2104,POL,22523.9926265059
2104,PRT,6893.21593418877
2104,PRY,8600.95464166813
2104,PSE,12344.1193333503
2104,PYF,256.360556524049
2104,QAT,4172.97730764817
2104,ROU,11641.1091486154
2104,RUS,125863.812584947
2104,RWA,33698.4558075066
2104,SAU,41787.2958211593
2104,SDN,146041.926173757
2104,SEN,65471.5580855383
2104,SGP,5721.10917736184
2104,SLB,2480.87134722226
2104,SLE,16677.4486413898
2104,SLV,4539.96322111226
2104,SRB,4048.4815108965
2104,STP,726.631694859145
2104,SUR,602.446091685657
2104,SVK,3777.74875087956
2104,SVN,1670.08613162011
2104,SWE,13153.6007493817
2104,SWZ,2150.81500418344
2104,SYR,35897.9074647413
2104,TCD,63281.4859072336
2104,TGO,27599.6622250817
2104,THA,44824.8063492471
2104,TJK,25739.7711965603
2104,TKM,8369.28122412736
2104,TLS,2355.9481151453
2104,TON,136.142289100017
2104,TUN,12826.9866719891
2104,TUR,84613.2369467103
2104,TWN,16039.4931049902
2104,TZA,297407.520038827
2104,UGA,138102.177892364
2104,UKR,23896.6952837739
2104,URY,3132.90590133383
2104,USA,437428.340103511
2104,UZB,41850.3230666249
2104,VCT,71.900638813973
2104,VNM,96223.033292588
2104,VUT,993.008199576835
2104,WSM,307.720851537462
2104,YEM,52567.5691523592
2104,ZAF,78885.3120982422
2104,ZMB,84577.7393970305
2104,ZWE,30995.3308168167
2105,ABW,101.50786226673
2105,AFG,74003.7460603714
2105,AGO,199272.197465505
2105,ALB,981.826833057686
2105,ARE,13201.2987338523
2105,ARG,56397.4642156975
2105,ARM,1970.86663695344
2105,AUS,43817.4204059934
2105,AUT,8697.01369734503
2105,AZE,9006.8269066854
2105,BDI,52944.9002280327
2105,BEL,12540.5947403209
2105,BEN,49058.354757007
2105,BFA,86080.2159013466
2105,BGD,145664.765915328
2105,BGR,3473.08095231602
2105,BHR,2213.23845496781
2105,BHS,458.446118702838
2105,BIH,1571.61054646658
2105,BLR,7360.56680544098
2105,BLZ,616.050603386224
2105,BOL,17256.4862013859
2105,BRA,175612.869150205
2105,BRB,209.515723539843
2105,BRN,379.461200726714
2105,BTN,657.718359213117
2105,BWA,4169.23111289156
2105,CAF,11679.3677255289
2105,CAN,58114.0571606954
2105,CHE,11205.2880918685
2105,CHL,17009.3072369878
2105,CHN,1.0408114230932e6
2105,CIV,100198.607142033
2105,CMR,93127.7495234493
2105,COD,372279.813271147
2105,COG,21844.5176255947
2105,COL,43874.9483165563
2105,COM,2219.69396392788
2105,CPV,591.125071428544
2105,CRI,4684.09788077475
2105,CUB,6419.02781875892
2105,CYP,1305.4665845041
2105,CZE,10320.4190010601
2105,DEU,74775.1137444867
2105,DJI,1321.10709025017
2105,DNK,6933.69553797447
2105,DOM,10681.8671493576
2105,DZA,70749.4736444488
2105,ECU,24233.223491984
2105,EGY,227791.702089188
2105,ERI,9197.71364163164
2105,ESP,32670.3059841907
2105,EST,815.962491985544
2105,ETH,297230.992766561
2105,FIN,5240.87838456682
2105,FJI,1052.08272748933
2105,FRA,65278.8899668148
2105,GAB,5979.68484837446
2105,GBR,78442.0593430814
2105,GEO,2420.67409196258
2105,GHA,80525.0352809317
2105,GIN,46473.6378275884
2105,GMB,8347.68851519175
2105,GNB,5824.19946377878
2105,GNQ,4603.12477216014
2105,GRC,6446.30541461435
2105,GTM,31061.8038153963
2105,GUY,494.984808648325
2105,HKG,7707.81343148315
2105,HND,14108.0132741936
2105,HRV,2103.19355741247
2105,HTI,14508.8881088315
2105,HUN,6774.92819657116
2105,IDN,316735.349141799
2105,IND,1.41579410659459e6
2105,IRL,5662.31654381641
2105,IRN,97666.8009951819
2105,IRQ,109630.845208756
2105,ISL,349.850814638847
2105,ISR,18472.3136604369
2105,ITA,39143.3371362036
2105,JAM,1677.38351660553
2105,JOR,13466.4304174053
2105,JPN,73195.7833987428
2105,KAZ,27989.690256102
2105,KEN,126421.547533784
2105,KGZ,11003.8465648075
2105,KHM,20986.8466286942
2105,KOR,28586.9834397675
2105,KWT,6248.16084860314
2105,LAO,8179.02640994721
2105,LBN,5584.21990828604
2105,LBR,15893.0396322409
2105,LBY,7889.26922544052
2105,LCA,117.39936160508
2105,LKA,14511.9998947903
2105,LSO,2650.32633535469
2105,LTU,1485.04354377288
2105,LUX,1006.7677432921
2105,LVA,1091.55701027953
2105,MAC,1036.1036190928
2105,MAR,43978.7480434657
2105,MDA,1933.8473978947
2105,MDG,103411.141874898
2105,MDV,480.086699846336
2105,MEX,138554.710312904
2105,MKD,1207.34003718808
2105,MLI,82541.4039159297
2105,MLT,354.175059010548
2105,MMR,54342.6331496533
2105,MNE,441.418361526876
2105,MNG,5418.7965487651
2105,MOZ,127814.877047772
2105,MRT,17738.6470770845
2105,MUS,799.703968074582
2105,MWI,68286.0479215099
2105,MYS,39703.1494305318
2105,NAM,5421.31659812433
2105,NER,173626.835531458
2105,NGA,755692.819543201
2105,NIC,7953.82882007873
2105,NLD,15655.9986530354
2105,NOR,8070.87096697828
2105,NPL,22283.476663735
2105,NZL,6025.92455072855
2105,OMN,7208.52311909641
2105,PAK,401835.131994216
2105,PAN,6417.09664791803
2105,PER,38646.0702118992
2105,PHL,144308.439717765
2105,PNG,20030.740809055
2105,POL,22407.8736399013
2105,PRT,6872.15006006788
2105,PRY,8570.52775451877
2105,PSE,12361.7610499167
2105,PYF,255.175123229122
2105,QAT,4175.42835950882
2105,ROU,11586.9565910406
2105,RUS,125799.340863751
2105,RWA,33764.9847350628
2105,SAU,41685.2363664409
2105,SDN,146912.336205357
2105,SEN,65933.1424043845
2105,SGP,5718.24945128888
2105,SLB,2497.6359947296
2105,SLE,16677.9700202658
2105,SLV,4489.18094041939
2105,SRB,4010.35464871545
2105,STP,730.992902613042
2105,SUR,600.001264866599
2105,SVK,3765.93386005402
2105,SVN,1668.65903452956
2105,SWE,13184.1382788075
2105,SWZ,2152.11766737875
2105,SYR,35850.5492232012
2105,TCD,63617.7365931959
2105,TGO,27752.5283506668
2105,THA,44553.5954033381
2105,TJK,25836.0697537589
2105,TKM,8357.27235549406
2105,TLS,2352.02465009946
2105,TON,135.65644987073
2105,TUN,12793.5811773644
2105,TUR,84256.775905901
2105,TWN,15989.1324226898
2105,TZA,300198.69357444
2105,UGA,138409.011862683
2105,UKR,23778.6394441006
2105,URY,3121.65915676685
2105,USA,438260.205730798
2105,UZB,41753.5650456788
2105,VCT,71.2859292888129
2105,VNM,95944.0878062071
2105,VUT,998.875150441434
2105,WSM,307.17126549764
2105,YEM,52428.7745250084
2105,ZAF,78814.7441750877
2105,ZMB,85295.8121708471
2105,ZWE,31002.2601812625
2106,ABW,101.375824665185
2106,AFG,73834.6566075627
2106,AGO,201345.35804618
2106,ALB,963.574956257799
2106,ARE,13255.1612017207
2106,ARG,56323.9177025961
2106,ARM,1958.76067685645
2106,AUS,43991.2073487165
2106,AUT,8700.69708010068
2106,AZE,8973.44316276289
2106,BDI,53325.9380507717
2106,BEL,12549.3251595923
2106,BEN,49403.461469393
2106,BFA,86617.3772079467
2106,BGD,144644.097403855
2106,BGR,3452.47095493906
2106,BHR,2206.2625211314
2106,BHS,458.142254168839
2106,BIH,1559.27180310039
2106,BLR,7348.03475885991
2106,BLZ,615.253715619917
2106,BOL,17232.0776061089
2106,BRA,174703.984983116
2106,BRB,208.568501576119
2106,BRN,377.59116042763
2106,BTN,652.640067950994
2106,BWA,4169.84600309918
2106,CAF,11688.1351725976
2106,CAN,58328.328676445
2106,CHE,11235.4955708008
2106,CHL,16951.0604101386
2106,CHN,1.03646192414021e6
2106,CIV,100863.164409796
2106,CMR,93667.2119843543
2106,COD,374180.345964988
2106,COG,22009.4826644722
2106,COL,43633.8472646216
2106,COM,2225.8006567639
2106,CPV,588.816405036295
2106,CRI,4663.62942404871
2106,CUB,6374.04892015999
2106,CYP,1304.83943520127
2106,CZE,10328.8943118229
2106,DEU,74781.4103301387
2106,DJI,1319.19250028786
2106,DNK,6944.83997147298
2106,DOM,10622.6580564398
2106,DZA,70757.6566920143
2106,ECU,24187.9846458605
2106,EGY,228353.639459373
2106,ERI,9222.7260866888
2106,ESP,32572.8743897371
2106,EST,812.056960522357
2106,ETH,297751.549071716
2106,FIN,5238.42177552068
2106,FJI,1049.4603942122
2106,FRA,65239.0534161361
2106,GAB,6001.92214465882
2106,GBR,78513.1740219877
2106,GEO,2404.01503997794
2106,GHA,80804.2259871293
2106,GIN,46699.0882718898
2106,GMB,8379.474555644
2106,GNB,5845.9674657402
2106,GNQ,4620.19890243064
2106,GRC,6421.62474034437
2106,GTM,31023.9748271851
2106,GUY,488.7566521104
2106,HKG,7718.91398924555
2106,HND,14068.7482955212
2106,HRV,2088.90737411069
2106,HTI,14463.483346383
2106,HUN,6760.08338530685
2106,IDN,316002.909965587
2106,IND,1.41017277023386e6
2106,IRL,5658.19668077021
2106,IRN,97499.753394932
2106,IRQ,109984.635387357
2106,ISL,349.227120105621
2106,ISR,18535.9057207069
2106,ITA,38990.3911260175
2106,JAM,1657.11167418172
2106,JOR,13434.2819548892
2106,JPN,72878.7351185211
2106,KAZ,28002.8180531713
2106,KEN,126604.358902655
2106,KGZ,11007.298392909
2106,KHM,20920.4041399644
2106,KOR,28416.2384578
2106,KWT,6259.01461496697
2106,LAO,8135.14144649637
2106,LBN,5562.08273373908
2106,LBR,15961.0995501226
2106,LBY,7867.17635561612
2106,LCA,116.563707988493
2106,LKA,14377.0476300946
2106,LSO,2642.18253904125
2106,LTU,1478.03377773312
2106,LUX,1010.7583223211
2106,LVA,1087.4425947823
2106,MAC,1040.6335899725
2106,MAR,43847.0897259527
2106,MDA,1920.00597157136
2106,MDG,104053.939177102
2106,MDV,478.290608332697
2106,MEX,138022.571353838
2106,MKD,1199.83297087782
2106,MLI,82941.3777076886
2106,MLT,353.530277482144
2106,MMR,54170.0563905077
2106,MNE,439.223035542951
2106,MNG,5424.57744759294
2106,MOZ,128590.204483417
2106,MRT,17864.4525794434
2106,MUS,794.772545073973
2106,MWI,68605.8004110654
2106,MYS,39635.1442585844
2106,NAM,5430.06674783795
